X1,X2,class
0.997,-0.764,1
-0.04,-0.35,1
0.819,0.829,0
1.211,-0.471,1
0.933,-0.2,1
-1.263,-0.193,0
1.472,-0.398,1
0.896,-0.329,1
0.714,0.694,0
-0.959,0.965,0
1.741,0.105,1
0.814,0.316,0
0.14,-0.57,1
1.282,-1.047,1
1.082,-0.033,0
-0.321,1.016,0
1.597,0.389,1
-0.709,1.027,0
1.083,-0.846,1
0.2,0.158,1
0.567,0,1
0.084,1.226,0
-0.975,0.431,0
-0.583,0.606,0
1.139,-0.984,1
-0.775,0.42,0
0.484,-0.33,1
2.236,0.324,1
1.435,-0.62,1
1.713,0.293,1
-0.366,1.046,0
0.856,0.971,0
0.699,0.064,0
-0.981,0.683,0
0.422,-0.474,1
0.047,0.57,1
-0.033,-0.093,1
-0.208,-0.273,1
1.837,0.625,1
0.648,0.34,0
1.417,-1.12,1
-0.173,1.157,0
-0.328,0.871,0
0.714,0.568,0
0.307,0.414,0
-0.632,0.533,0
0.996,-0.911,1
0.376,0.803,0
1.032,0.051,0
0.79,1.021,0
-0.186,0.584,0
0.285,-0.288,1
-0.241,-0.118,1
-0.795,0.772,0
-0.26,1.004,0
1.723,-0.298,1
-0.022,0.159,1
0.973,-0.311,0
2.537,0.306,1
-0.194,0.32,1
-0.802,0.276,0
-1.606,0.704,0
0.207,1.277,0
1.784,0.835,1
2.043,0.392,1
0.676,-0.137,1
1.755,0.054,1
-0.884,0.574,0
1.604,0.091,0
0.525,1.166,0
0.037,0.549,1
0.954,-0.386,1
1.462,0.476,1
0.807,0.335,0
-0.795,-0.033,0
1.265,-0.651,1
0.919,0.655,0
-0.497,1.213,0
0.013,-0.48,1
-1.072,0.319,0
-0.807,0.522,0
0.004,0.259,1
1.524,-0.417,1
0.863,-0.743,1
0.934,-0.553,1
-0.079,1.677,0
0.528,-0.182,1
1.235,-0.857,1
1.832,-0.655,1
0.463,-0.284,1
1.41,0.284,1
0.394,1.298,0
2.163,-0.175,1
0.113,-0.597,1
-0.131,0.374,1
-0.095,0.379,1
-0.357,0.953,0
0.19,0.477,0
0.615,-0.315,1
0.733,0.214,0
1.376,-0.014,1
1.368,-0.173,1
-0.675,0.467,0
0.376,0.174,1
0.069,1.046,0
0.995,-0.617,1
1.339,-0.746,1
0.684,-0.715,1
2.226,0.195,1
0.816,-0.332,1
0.197,-0.055,1
-0.044,0.575,1
0.258,0.757,0
-0.855,0.677,0
1.505,-0.867,1
0.005,0.512,0
0.558,0.198,1
2.091,0.043,1
-0.787,0.248,0
0.816,0.2,0
1.076,0.916,0
-0.558,0.319,0
0.764,-0.004,0
0.61,1.032,0
-0.541,1.107,0
-0.421,0.765,0
0.08,-0.245,1
0.091,-0.14,1
-0.066,0.2,1
1.516,0.29,0
-0.327,0.942,0
0.512,0.685,1
0.56,1.134,0
-0.471,1.025,0
-1.007,0.279,0
0.753,-1.17,1
1.54,-0.122,1
1.772,-0.334,1
0.926,0.83,0
1.503,-0.014,1
1.209,0.272,0
-0.393,0.798,0
0.787,-0.843,1
0.972,0.121,0
0.274,0.318,1
-0.737,0.195,0
0.64,0.452,0
0.49,0.837,0
0.086,1.082,0
2.087,0.938,1
0.558,-1.114,1
0.981,0.375,0
1.427,-0.606,1
1.209,-0.386,1
1.617,0.583,1
-0.404,0.755,0
-0.211,0.955,0
0.394,-0.12,0
1.137,-0.689,1
-0.061,1.111,0
0.577,-0.339,1
0.098,1.12,0
1.209,0.518,0
0.215,-0.486,1
0.6,0.143,0
1.103,0.927,0
0.943,0.357,0
-0.303,0.29,1
0.824,1.259,0
2.798,0.331,1
0.981,-0.638,1
-1.159,0.498,0
0.621,-0.38,1
0.589,0.895,0
0.185,-0.378,1
0.542,-0.97,1
-1.275,0.78,0
0.948,-0.035,1
1.281,-0.823,1
0.418,0.84,0
-0.59,0.987,0
-0.888,0.753,0
1.928,0.121,1
0.359,-0.757,1
-0.927,-0.267,0
-0.43,1.127,0
0.746,-0.13,1
-1.147,1,0
1.21,-0.468,1
-0.764,0.749,0
0.743,-0.539,1
-0.029,0.217,1
0.79,0.326,0
0.097,0.399,1
-0.841,0.555,0
1.323,-0.768,0
-0.045,0.727,0
1.924,0.044,1
-0.136,0.828,0
1.795,0.826,1
0.987,-0.212,1
0.917,-0.676,1
0.719,0.98,0
0.571,0.324,0
0.311,0.907,0
-0.113,1.161,0
